Date,Open,High,Low,Close,Adj Close,Volume
2021-01-21,67.339996,67.980003,66.139999,66.279999,64.404312,427203
2021-01-22,65.500000,65.500000,64.180000,64.620003,62.791290,748275
2021-01-25,65.180000,65.680000,61.360001,61.500000,59.759583,1297591
2021-01-26,61.540001,63.099998,61.540001,61.939999,60.187130,882837
2021-01-27,61.840000,61.939999,59.700001,60.880001,59.157131,1229164
2021-01-28,60.400002,62.599998,59.820000,61.820000,60.070526,1029673
2021-01-29,60.759998,61.880001,60.320000,61.020000,59.293167,767827
2021-02-01,61.360001,61.799999,60.919998,61.240002,59.506943,493387
2021-02-02,61.619999,62.619999,61.480000,62.259998,60.498074,758327
2021-02-03,62.900002,63.320000,61.660000,62.560001,60.789589,592443
2021-02-04,61.660000,62.700001,61.220001,62.000000,60.245434,880275
2021-02-05,62.000000,62.799999,61.639999,61.820000,60.070526,555634
2021-02-08,62.099998,63.020000,61.980000,62.139999,60.381470,506944
2021-02-09,62.240002,63.380001,61.900002,63.060001,61.275436,775196
2021-02-10,63.680000,63.820000,62.400002,63.000000,61.217136,520036
2021-02-11,63.119999,64.459999,62.660000,64.260002,62.441479,594208
2021-02-12,64.000000,64.379997,63.080002,64.019997,62.208267,533450
2021-02-15,64.739998,65.180000,64.540001,65.019997,63.179966,342219
2021-02-16,64.980003,65.360001,64.540001,64.779999,62.946762,388401
2021-02-17,64.739998,64.940002,63.220001,63.400002,61.605816,698263
2021-02-18,63.400002,64.599998,63.400002,63.840000,62.033363,874778
2021-02-19,64.199997,65.760002,64.040001,65.599998,63.743553,647750
2021-02-22,65.220001,66.639999,64.680000,66.639999,64.754128,656045
2021-02-23,66.760002,66.879997,64.320000,65.379997,63.529778,1054857
2021-02-24,65.379997,67.820000,65.300003,67.599998,65.686958,826919
2021-02-25,67.900002,67.959999,66.980003,67.300003,65.395447,532791
2021-02-26,66.440002,66.839996,65.120003,65.480003,63.626957,910361
2021-03-01,66.279999,67.160004,66.279999,67.000000,65.103935,576249
2021-03-02,66.760002,68.680000,66.699997,68.080002,66.153374,684269
2021-03-03,68.419998,69.379997,68.199997,68.980003,67.027908,583587
2021-03-04,68.900002,70.519997,68.519997,70.500000,68.504890,976166
2021-03-05,70.400002,70.879997,69.620003,70.480003,68.485458,657670
2021-03-08,71.180000,74.040001,70.919998,73.620003,71.536598,1079852
2021-03-09,73.139999,73.279999,71.440002,72.279999,70.234512,981003
2021-03-10,72.139999,72.720001,71.580002,72.500000,70.448288,400425
2021-03-11,72.599998,73.540001,72.500000,72.919998,70.856400,630033
2021-03-12,72.400002,74.000000,72.300003,73.879997,71.789230,541170
2021-03-15,73.800003,74.080002,72.580002,72.900002,70.836975,676018
2021-03-16,72.959999,73.599998,72.279999,72.599998,70.545456,583272
2021-03-17,72.320000,73.120003,72.239998,72.260002,70.215080,695802
2021-03-18,72.379997,73.099998,72.160004,72.720001,70.662064,528896
2021-03-19,72.699997,75.500000,72.480003,73.000000,70.934143,1628148
2021-03-22,73.000000,73.220001,72.080002,72.779999,70.720367,518598
2021-03-23,72.620003,74.019997,72.279999,72.860001,70.798103,493368
2021-03-24,72.500000,74.620003,71.599998,74.620003,72.508301,602886
2021-03-25,74.239998,75.459999,73.919998,75.459999,73.324524,639186
2021-03-26,75.620003,76.279999,75.139999,76.000000,73.849243,485989
2021-03-29,76.279999,77.440002,76.019997,76.699997,74.529427,371411
2021-03-30,77.260002,78.559998,77.260002,78.360001,76.142456,536772
2021-03-31,78.419998,78.959999,77.459999,77.459999,75.267921,707498
2021-04-01,77.220001,77.800003,76.379997,76.900002,74.723770,482957
2021-04-06,78.279999,78.419998,77.000000,77.019997,74.840370,716085
2021-04-07,77.239998,78.000000,76.940002,77.540001,75.345665,659141
2021-04-08,77.639999,77.839996,76.339996,76.940002,74.762642,698205
2021-04-09,77.080002,77.720001,76.779999,77.459999,75.267921,570855
2021-04-12,77.459999,78.800003,77.360001,78.139999,75.928680,435618
2021-04-13,78.260002,79.440002,78.220001,78.559998,76.336792,518543
2021-04-14,78.660004,78.739998,77.839996,78.599998,76.375664,407436
2021-04-15,78.739998,79.379997,78.239998,78.940002,76.706047,488736
2021-04-16,80.260002,81.040001,79.940002,80.440002,78.163597,882589
2021-04-19,80.500000,80.760002,78.839996,78.959999,76.725471,491807
2021-04-20,79.099998,80.180000,77.400002,77.660004,75.462265,584195
2021-04-21,77.660004,78.360001,76.980003,77.720001,75.520569,478524
2021-04-22,77.959999,78.099998,76.940002,77.360001,75.170753,395851
2021-04-23,77.000000,77.760002,76.639999,77.760002,75.559433,442000
2021-04-26,77.980003,78.480003,77.180000,78.220001,76.006416,412825
2021-04-27,78.300003,78.379997,76.580002,77.019997,74.840370,519183
2021-04-28,77.300003,78.059998,76.919998,77.120003,74.937546,386072
2021-04-29,77.120003,77.580002,76.559998,77.199997,75.015282,519989
2021-04-30,77.239998,77.760002,76.220001,76.220001,74.063019,575272
2021-05-03,76.379997,76.820000,75.860001,76.480003,74.315659,368142
2021-05-04,76.660004,77.820000,75.760002,75.820000,73.674332,646437
2021-05-05,76.480003,78.580002,76.139999,78.559998,76.336792,626423
2021-05-06,77.000000,78.379997,76.059998,77.739998,75.540001,858477
2021-05-07,76.339996,76.519997,74.199997,74.599998,74.599998,718765
2021-05-10,74.959999,75.820000,74.480003,75.599998,75.599998,632608
2021-05-11,74.660004,74.959999,72.919998,74.040001,74.040001,680809
2021-05-12,73.980003,74.400002,73.220001,73.699997,73.699997,392050
2021-05-13,72.980003,74.059998,72.180000,73.839996,73.839996,330606
2021-05-14,74.500000,75.300003,74.160004,74.959999,74.959999,466069
2021-05-17,75.080002,75.599998,74.720001,75.199997,75.199997,306043
2021-05-18,76.000000,76.820000,75.480003,75.760002,75.760002,486054
2021-05-19,75.379997,75.419998,71.980003,73.279999,73.279999,660573
2021-05-20,73.760002,74.139999,73.160004,73.860001,73.860001,369407
2021-05-21,74.080002,74.379997,73.419998,73.500000,73.500000,626162
2021-05-25,75.500000,75.860001,73.620003,73.620003,73.620003,1158770
2021-05-26,73.599998,74.339996,73.339996,74.320000,74.320000,680886
2021-05-27,74.400002,75.540001,74.019997,75.040001,75.040001,839095
2021-05-28,75.500000,75.639999,74.839996,75.040001,75.040001,348461
2021-05-31,75.260002,75.279999,74.660004,74.660004,74.660004,269724
2021-06-01,75.099998,76.400002,75.000000,76.059998,76.059998,415696
2021-06-02,76.180000,76.680000,75.919998,76.639999,76.639999,435452
2021-06-03,76.540001,76.680000,75.519997,76.580002,76.580002,369223
2021-06-04,76.519997,76.680000,75.720001,75.820000,75.820000,415673
2021-06-07,75.000000,76.480003,74.739998,75.800003,75.800003,606474
2021-06-08,75.500000,75.519997,73.739998,75.000000,75.000000,847285
2021-06-09,74.959999,75.199997,73.800003,74.000000,74.000000,495672
2021-06-10,74.199997,75.360001,73.959999,74.339996,74.339996,449233
2021-06-11,74.440002,75.419998,74.059998,74.980003,74.980003,283036
2021-06-14,75.300003,75.820000,74.680000,74.680000,74.680000,356077
2021-06-15,75.059998,75.400002,74.199997,74.239998,74.239998,313320
2021-06-16,74.540001,74.760002,73.559998,74.440002,74.440002,435151
2021-06-17,74.239998,74.440002,73.279999,73.279999,73.279999,430523
2021-06-18,73.480003,73.599998,71.339996,71.360001,71.360001,1045848
2021-06-21,71.199997,72.620003,70.339996,72.620003,72.620003,463254
2021-06-22,72.800003,73.260002,72.220001,73.080002,73.080002,404309
2021-06-23,73.239998,73.440002,72.120003,72.120003,72.120003,392731
2021-06-24,72.559998,74.220001,72.360001,74.040001,74.040001,468402
2021-06-25,74.739998,75.760002,74.540001,75.379997,75.379997,574379
2021-06-28,75.500000,75.500000,72.760002,72.760002,72.760002,473206
2021-06-29,72.980003,73.860001,72.599998,73.419998,73.419998,322106
