Date,Open,High,Low,Close,Adj Close,Volume
2021-01-11,41.279999,41.599998,40.689999,40.950001,39.876553,2522286
2021-01-12,41.049999,42.189999,41.000000,41.830002,40.733486,4125333
2021-01-13,42.049999,42.840000,42.029999,42.220001,41.113262,4271910
2021-01-14,42.459999,43.639999,42.330002,43.599998,42.457085,4318524
2021-01-15,43.480000,43.520000,42.389999,42.700001,41.580681,4189190
2021-01-18,42.439999,43.669998,42.330002,43.310001,42.174690,2203280
2021-01-19,43.490002,43.570000,42.730000,42.910000,41.785175,2629310
2021-01-20,42.860001,43.360001,42.610001,43.150002,42.018887,2235451
2021-01-21,43.380001,43.840000,43.130001,43.310001,42.174690,1764228
2021-01-22,43.070000,43.250000,42.400002,42.820000,41.697533,2159238
2021-01-25,42.900002,43.180000,42.090000,42.220001,41.113262,2244365
2021-01-26,42.130001,43.139999,42.099998,42.959999,41.833862,2604399
2021-01-27,42.959999,42.970001,41.340000,41.560001,40.470566,4083708
2021-01-28,41.080002,42.080002,40.669998,42.040001,40.937981,2864556
2021-01-29,41.400002,41.490002,40.740002,40.810001,39.740227,4339968
2021-02-01,41.080002,41.450001,40.919998,41.099998,40.022621,3248545
2021-02-02,41.340000,41.779999,41.209999,41.560001,40.470566,2801084
2021-02-03,41.750000,41.840000,41.259998,41.290001,40.207642,2634973
2021-02-04,41.230000,41.290001,40.900002,41.169998,40.090786,2503753
2021-02-05,41.500000,42.459999,41.430000,42.220001,41.113262,3839513
2021-02-08,42.580002,42.590000,42.020000,42.200001,41.093788,2128252
2021-02-09,42.480000,42.480000,41.900002,42.419998,41.308018,1981060
2021-02-10,42.799999,42.799999,41.580002,41.869999,40.772434,2627832
2021-02-11,41.900002,42.650002,41.840000,42.619999,41.502777,1908513
2021-02-12,42.450001,43.029999,42.180000,43.029999,41.902027,2357566
2021-02-15,43.099998,43.169998,42.619999,42.770000,41.648846,1461515
2021-02-16,42.849998,43.259998,42.650002,43.000000,41.872814,2235105
2021-02-17,42.919998,42.980000,42.279999,42.299999,41.191166,2407408
2021-02-18,42.200001,42.799999,42.150002,42.160000,41.054836,2419486
2021-02-19,42.330002,42.500000,42.090000,42.410000,41.298283,2203994
2021-02-22,42.230000,42.970001,41.990002,42.889999,41.765697,2229733
2021-02-23,43.189999,43.220001,41.070000,41.439999,40.353706,3759580
2021-02-24,41.439999,41.980000,41.380001,41.820000,40.723747,2050743
2021-02-25,41.990002,42.020000,41.320000,41.320000,40.236855,2210806
2021-02-26,41.000000,41.450001,40.680000,41.060001,39.983673,3876632
2021-03-01,41.720001,42.439999,41.669998,42.439999,41.327496,2783209
2021-03-02,42.389999,42.639999,42.160000,42.360001,41.249592,1832702
2021-03-03,42.669998,43.080002,42.240002,42.480000,41.366447,2308682
2021-03-04,42.130001,42.240002,41.619999,41.639999,40.548466,2641922
2021-03-05,41.200001,41.529999,40.720001,40.720001,39.652584,3913236
2021-03-08,41.220001,43.360001,41.139999,43.360001,42.223381,5391906
2021-03-09,43.689999,44.840000,42.919998,44.650002,43.479565,5386597
2021-03-10,44.599998,44.599998,43.060001,43.650002,42.505779,5962314
2021-03-11,43.970001,44.610001,43.650002,44.549999,43.382183,3568672
2021-03-12,44.529999,45.060001,44.500000,45.060001,43.878819,3167102
2021-03-15,45.060001,45.220001,44.630001,44.919998,43.742485,2533650
2021-03-16,45.060001,45.599998,44.720001,45.580002,44.385185,2703982
2021-03-17,45.349998,45.750000,45.270000,45.419998,44.229378,2456535
2021-03-18,45.389999,46.299999,45.299999,46.080002,44.872078,3585190
2021-03-19,45.990002,46.040001,44.669998,44.810001,43.635372,11046426
2021-03-22,44.700001,45.610001,44.639999,45.119999,43.937241,2666997
2021-03-23,45.080002,45.480000,44.840000,44.860001,43.684059,2363142
2021-03-24,44.580002,45.119999,44.400002,44.619999,43.450348,2073244
2021-03-25,44.490002,44.980000,44.230000,44.980000,43.800911,2165468
2021-03-26,45.299999,45.660000,45.220001,45.560001,44.365711,1863666
2021-03-29,45.740002,45.869999,45.389999,45.790001,44.589680,1643511
2021-03-30,45.900002,46.660000,45.900002,46.599998,45.378445,1810348
2021-03-31,46.529999,46.840000,46.509998,46.720001,45.495304,2840644
2021-04-01,46.764999,46.845001,46.400002,46.520000,45.300545,2270728
2021-04-06,47.000000,47.435001,46.674999,47.154999,45.918896,2562907
2021-04-07,47.169998,47.215000,46.759998,46.759998,45.534252,1666685
2021-04-08,47.000000,47.165001,46.634998,47.165001,45.928638,2593415
2021-04-09,47.105000,48.244999,46.919998,48.049999,46.790436,2872147
2021-04-12,48.250000,48.674999,48.119999,48.485001,47.214035,2511369
2021-04-13,48.674999,49.334999,48.570000,49.169998,47.881077,2692546
2021-04-14,49.189999,49.200001,47.889999,48.110001,46.848866,2789621
2021-04-15,48.200001,48.619999,48.040001,48.090000,46.829388,2033081
2021-04-16,48.115002,48.595001,48.025002,48.584999,47.311413,2810834
2021-04-19,48.575001,48.580002,47.985001,48.134998,46.873207,2075802
2021-04-20,48.055000,48.705002,47.935001,47.935001,46.678452,2482126
2021-04-21,48.165001,48.505001,47.605000,48.330002,47.063099,1955931
2021-04-22,48.685001,48.770000,48.465000,48.580002,47.306545,1887498
2021-04-23,48.340000,48.860001,48.230000,48.740002,47.462353,1938152
2021-04-26,48.814999,49.035000,48.230000,48.340000,47.072834,1751251
2021-04-27,48.685001,48.935001,48.160000,48.895000,47.613289,3194815
2021-04-28,49.305000,49.750000,48.595001,48.794998,47.515907,2147261
2021-04-29,48.849998,49.005001,48.325001,48.590000,47.316280,2498113
2021-04-30,48.814999,49.264999,48.799999,48.955002,47.671715,3419877
2021-05-03,49.220001,49.700001,49.044998,49.700001,48.397186,1787026
2021-05-04,49.799999,49.895000,48.330002,48.645000,47.369839,3487740
2021-05-05,49.474998,51.299999,49.145000,50.880001,49.546253,4352803
2021-05-06,50.529999,51.500000,50.139999,51.500000,50.150002,3737842
2021-05-07,51.099998,51.349998,50.720001,51.000000,51.000000,4563631
2021-05-10,51.080002,51.700001,51.000000,51.450001,51.450001,1838455
2021-05-11,50.720001,50.849998,49.974998,50.330002,50.330002,2857699
2021-05-12,50.139999,50.750000,49.799999,50.080002,50.080002,2347291
2021-05-13,49.275002,50.590000,49.005001,50.360001,50.360001,1883506
2021-05-14,50.810001,51.130001,50.389999,51.130001,51.130001,2535126
2021-05-17,51.200001,51.549999,50.959999,50.959999,50.959999,1916736
2021-05-18,51.279999,52.189999,51.270000,51.880001,51.880001,2770772
2021-05-19,51.310001,51.669998,50.540001,51.009998,51.009998,2640441
2021-05-20,51.520000,51.900002,51.180000,51.700001,51.700001,2613210
2021-05-21,51.709999,52.259998,51.669998,52.110001,52.110001,2495073
2021-05-25,53.070000,53.660000,52.990002,53.599998,53.599998,3623553
2021-05-26,53.799999,54.439999,53.770000,54.189999,54.189999,3263183
2021-05-27,54.169998,56.480000,54.110001,56.480000,56.480000,11117801
2021-05-28,55.650002,55.849998,55.060001,55.750000,55.750000,4781915
2021-05-31,55.639999,56.070000,55.599998,55.799999,55.799999,1864686
2021-06-01,56.080002,56.520000,55.669998,55.770000,55.770000,2164020
2021-06-02,55.639999,55.910000,55.230000,55.910000,55.910000,2563548
2021-06-03,55.750000,56.340000,55.540001,56.250000,56.250000,1627710
2021-06-04,56.360001,56.779999,56.250000,56.650002,56.650002,1957308
2021-06-07,56.770000,57.450001,56.480000,57.169998,57.169998,1674900
2021-06-08,57.029999,57.279999,56.520000,56.759998,56.759998,2174429
2021-06-09,56.810001,57.369999,56.189999,56.669998,56.669998,2870768
2021-06-10,56.320000,56.599998,55.590000,56.330002,56.330002,3121021
2021-06-11,56.419998,57.169998,56.310001,57.119999,57.119999,1969615
2021-06-14,57.220001,57.470001,56.759998,56.900002,56.900002,1647859
2021-06-15,57.150002,57.459999,57.009998,57.009998,57.009998,1614835
2021-06-16,57.230000,57.389999,56.869999,57.209999,57.209999,1978362
2021-06-17,57.099998,57.549999,56.869999,57.000000,57.000000,2188596
2021-06-18,57.000000,57.560001,56.070000,56.279999,56.279999,5045597
2021-06-21,55.799999,57.509998,55.630001,57.250000,57.250000,2399412
2021-06-22,57.279999,57.520000,56.889999,57.480000,57.480000,2035395
2021-06-23,57.900002,58.279999,57.029999,57.119999,57.119999,1882354
2021-06-24,57.400002,58.490002,57.160000,58.310001,58.310001,2185250
2021-06-25,58.000000,58.119999,57.410000,57.810001,57.810001,2003122
2021-06-28,57.790001,58.279999,57.540001,57.689999,57.689999,1746337
2021-06-29,57.700001,58.790001,57.599998,58.529999,58.529999,2001758
